indicator_id,country_id,date_id,stat,created_at,updated_at
1,1,36036,1.62,1998-08-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,36005,1.68,1998-07-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,35974,1.68,1998-06-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,35944,1.69,1998-05-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,35913,1.44,1998-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,35883,1.38,1998-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,35852,1.44,1998-02-28 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,35824,1.57,1998-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,35793,1.7,1997-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,35762,1.83,1997-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,35732,2.08,1997-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,35701,2.15,1997-09-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,35671,2.22,1997-08-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,35640,2.23,1997-07-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,35609,2.3,1997-06-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,35579,2.24,1997-05-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,35548,2.5,1997-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,35518,2.76,1997-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,35487,3.03,1997-02-28 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,35459,3.04,1997-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,35428,3.32,1996-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,35397,3.26,1996-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,35367,2.99,1996-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,35336,3,1996-09-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,35306,2.88,1996-08-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,35275,2.95,1996-07-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,35244,2.75,1996-06-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,35214,2.89,1996-05-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,35183,2.9,1996-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,35153,2.84,1996-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,35122,2.65,1996-02-29 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,35093,2.73,1996-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,35062,2.54,1995-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,35031,2.61,1995-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,35001,2.81,1995-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,34970,2.54,1995-09-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,34940,2.62,1995-08-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,34909,2.76,1995-07-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,34878,3.04,1995-06-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,34848,3.19,1995-05-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,34817,3.05,1995-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,34787,2.85,1995-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,34756,2.86,1995-02-28 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,34728,2.8,1995-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,34697,2.67,1994-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,34666,2.67,1994-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,34636,2.61,1994-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,34605,2.96,1994-09-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,34575,2.9,1994-08-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,34544,2.77,1994-07-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,34513,2.49,1994-06-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,34483,2.29,1994-05-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,34452,2.36,1994-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,34422,2.51,1994-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,34391,2.52,1994-02-28 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,34363,2.52,1994-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,34332,2.75,1993-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,34301,2.68,1993-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,34271,2.75,1993-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,34240,2.69,1993-09-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,34210,2.77,1993-08-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,34179,2.78,1993-07-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,34148,3,1993-06-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,34118,3.22,1993-05-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,34087,3.23,1993-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,34057,3.09,1993-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,34026,3.25,1993-02-28 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,33998,3.26,1993-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,33967,2.9,1992-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,33936,3.05,1992-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,33906,3.2,1992-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,33875,2.99,1992-09-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,33845,3.15,1992-08-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,33814,3.16,1992-07-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,33783,3.09,1992-06-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,33753,3.02,1992-05-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,33722,3.18,1992-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,33692,3.19,1992-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,33661,2.82,1992-02-29 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,33632,2.6,1992-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,33601,3.06,1991-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,33570,2.99,1991-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,33540,2.92,1991-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,33509,3.39,1991-09-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,33479,3.8,1991-08-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,33448,4.45,1991-07-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,33417,4.7,1991-06-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,33387,4.95,1991-05-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,33356,4.89,1991-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,33326,4.9,1991-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,33295,5.31,1991-02-28 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,33267,5.65,1991-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,33236,6.11,1990-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,33205,6.27,1990-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,33175,6.29,1990-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,33144,6.16,1990-09-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,33114,5.62,1990-08-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,33083,4.82,1990-07-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,33052,4.67,1990-06-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,33022,4.36,1990-05-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,32991,4.71,1990-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,32961,5.23,1990-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,32930,5.26,1990-02-28 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,32902,5.2,1990-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,32871,4.65,1989-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,32840,4.66,1989-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,32810,4.49,1989-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,32779,4.34,1989-09-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,32749,4.71,1989-08-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,32718,4.98,1989-07-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,32687,5.17,1989-06-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,32657,5.36,1989-05-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,32626,5.12,1989-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,32596,4.98,1989-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,32565,4.83,1989-02-28 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,32537,4.67,1989-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,32506,4.42,1988-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,32475,4.25,1988-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,32445,4.25,1988-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,32414,4.17,1988-09-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,32384,4.02,1988-08-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,32353,4.13,1988-07-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,32322,3.96,1988-06-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,32292,3.89,1988-05-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,32261,3.9,1988-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,32231,3.93,1988-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,32200,3.94,1988-02-29 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,32171,4.05,1988-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,32140,4.43,1987-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,32109,4.53,1987-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,32079,4.53,1987-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,32048,4.36,1987-09-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,32018,4.28,1987-08-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,31987,3.93,1987-07-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,31956,3.65,1987-06-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,31926,3.86,1987-05-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,31895,3.78,1987-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,31865,3.03,1987-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,31834,2.1,1987-02-28 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,31806,1.46,1987-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,31775,1.1,1986-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,31744,1.28,1986-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,31714,1.47,1986-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,31683,1.75,1986-09-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,31653,1.57,1986-08-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,31622,1.58,1986-07-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,31591,1.77,1986-06-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,31561,1.49,1986-05-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,31530,1.59,1986-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,31500,2.26,1986-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,31469,3.11,1986-02-28 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,31441,3.89,1986-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,31410,3.8,1985-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,31379,3.51,1985-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,31349,3.23,1985-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,31318,3.14,1985-09-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,31288,3.35,1985-08-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,31257,3.55,1985-07-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,31226,3.76,1985-06-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,31196,3.77,1985-05-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,31165,3.69,1985-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,31135,3.7,1985-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,31104,3.52,1985-02-28 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,31076,3.53,1985-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,31045,3.95,1984-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,31014,4.05,1984-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,30984,4.26,1984-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,30953,4.27,1984-09-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,30923,4.29,1984-08-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,30892,4.2,1984-07-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,30861,4.22,1984-06-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,30831,4.23,1984-05-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,30800,4.56,1984-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,30770,4.8,1984-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,30739,4.6,1984-02-29 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,30710,4.19,1984-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,30679,3.79,1983-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,30648,3.27,1983-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,30618,2.85,1983-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,30587,2.86,1983-09-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,30557,2.56,1983-08-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,30526,2.46,1983-07-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,30495,2.58,1983-06-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,30465,3.55,1983-05-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,30434,3.9,1983-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,30404,3.6,1983-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,30373,3.49,1983-02-28 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,30345,3.71,1983-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,30314,3.83,1982-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,30283,4.59,1982-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,30253,5.14,1982-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,30222,5.04,1982-09-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,30192,5.85,1982-08-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,30161,6.44,1982-07-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,30130,7.06,1982-06-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,30100,6.68,1982-05-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,30069,6.51,1982-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,30039,6.78,1982-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,30008,7.62,1982-02-28 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,29980,8.39,1982-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,29949,8.92,1981-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,29918,9.59,1981-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,29888,10.14,1981-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,29857,10.95,1981-09-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,29827,10.8,1981-08-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,29796,10.76,1981-07-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,29765,9.55,1981-06-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,29735,9.78,1981-05-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,29704,10,1981-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,29674,10.49,1981-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,29643,11.41,1981-02-28 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,29615,11.83,1981-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,29584,12.52,1980-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,29553,12.65,1980-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,29523,12.77,1980-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,29492,12.6,1980-09-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,29462,12.87,1980-08-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,29431,13.13,1980-07-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,29400,14.38,1980-06-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,29370,14.41,1980-05-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,29339,14.73,1980-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,29309,14.76,1980-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,29278,14.18,1980-02-29 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,29249,13.91,1980-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,29218,13.29,1979-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,29187,12.61,1979-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,29157,12.07,1979-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,29126,12.18,1979-09-30 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
1,1,29096,11.82,1979-08-31 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
1,1,29065,11.26,1979-07-31 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
1,1,29034,10.89,1979-06-30 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
1,1,29004,10.85,1979-05-31 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
1,1,28973,10.49,1979-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,28943,10.09,1979-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,28912,9.86,1979-02-28 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,28884,9.28,1979-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,28853,9.02,1978-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,28822,8.89,1978-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,28792,8.93,1978-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,28761,8.31,1978-09-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,28731,7.84,1978-08-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,28700,7.7,1978-07-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,28669,7.41,1978-06-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,28639,6.97,1978-05-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,28608,6.5,1978-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,28578,6.55,1978-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,28547,6.43,1978-02-28 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,28519,6.84,1978-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,28488,6.7,1977-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,28457,6.72,1977-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,28427,6.39,1977-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,28396,6.6,1977-09-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,28366,6.62,1977-08-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,28335,6.83,1977-07-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,28304,6.87,1977-06-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,28274,6.73,1977-05-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,28243,6.95,1977-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,28213,6.44,1977-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,28182,5.91,1977-02-28 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,28154,5.22,1977-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,28123,4.86,1976-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,28092,4.88,1976-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,28062,5.46,1976-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,28031,5.49,1976-09-30 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
1,1,28001,5.71,1976-08-31 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
1,1,27970,5.35,1976-07-31 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
1,1,27939,5.97,1976-06-30 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
1,1,27909,6.2,1976-05-31 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
1,1,27878,6.05,1976-04-30 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
1,1,27848,6.07,1976-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,27817,6.29,1976-02-29 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,27788,6.72,1976-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,27757,6.94,1975-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,27726,7.38,1975-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,27696,7.44,1975-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,27665,7.91,1975-09-30 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
1,1,27635,8.6,1975-08-31 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
1,1,27604,9.72,1975-07-31 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
1,1,27573,9.39,1975-06-30 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
1,1,27543,9.46,1975-05-31 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
1,1,27512,10.21,1975-04-30 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
1,1,27482,10.25,1975-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,27451,11.23,1975-02-28 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,27423,11.8,1975-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
1,1,27392,12.34,1974-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
