sentiment_id,date_id,stat,created_at,updated_at
2,40911,17.16,2012-01-05 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40904,30.83,2011-12-29 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40897,28.24,2011-12-22 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40890,33.64,2011-12-15 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40883,34.76,2011-12-08 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40876,39.42,2011-12-01 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40869,38.27,2011-11-24 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40862,31.04,2011-11-17 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40855,24.56,2011-11-10 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40848,29.62,2011-11-03 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40841,25,2011-10-27 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40834,34.6,2011-10-20 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40827,36.36,2011-10-13 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40820,45.71,2011-10-06 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40813,46.79,2011-09-29 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40806,48,2011-09-22 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40799,41.35,2011-09-15 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40792,40.29,2011-09-08 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40785,32.34,2011-09-01 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40778,40.96,2011-08-25 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40771,39.82,2011-08-18 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40764,44.78,2011-08-11 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40757,49.85,2011-08-04 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40750,31.42,2011-07-28 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40743,30.61,2011-07-21 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40736,29.25,2011-07-14 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40729,24.68,2011-07-07 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40722,30.19,2011-06-30 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40715,35.74,2011-06-23 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40708,42.75,2011-06-16 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40701,47.67,2011-06-09 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40694,33.43,2011-06-02 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40687,41.42,2011-05-26 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40680,41.29,2011-05-19 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40673,35.5,2011-05-12 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40666,31.87,2011-05-05 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40659,30.65,2011-04-28 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40652,30.99,2011-04-21 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40645,30.99,2011-04-14 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40638,28.85,2011-04-07 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40631,31.07,2011-03-31 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40624,34.97,2011-03-24 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40617,40.12,2011-03-17 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40610,32.32,2011-03-10 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40603,33.16,2011-03-03 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40596,36.14,2011-02-24 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40589,25.57,2011-02-17 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40582,26.91,2011-02-10 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40575,26.87,2011-02-03 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40568,34.29,2011-01-27 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40561,29.1,2011-01-20 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40554,23.44,2011-01-13 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40547,18.25,2011-01-06 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40540,20.05,2010-12-30 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40533,16.4,2010-12-23 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40526,27.15,2010-12-16 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40519,22.56,2010-12-09 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40512,26.21,2010-12-02 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40505,24.68,2010-11-25 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40498,32.5,2010-11-18 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40491,28.49,2010-11-11 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40484,29.79,2010-11-04 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40477,21.6,2010-10-28 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40470,25.19,2010-10-21 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40463,26.81,2010-10-14 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40456,27.74,2010-10-07 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40449,31.61,2010-09-30 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40442,25.4,2010-09-23 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40435,24.26,2010-09-16 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40428,31.61,2010-09-09 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40421,42.21,2010-09-02 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40414,49.47,2010-08-26 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40407,42.47,2010-08-19 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40400,30.12,2010-08-12 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40393,38.24,2010-08-05 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40386,33.33,2010-07-29 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40379,45.03,2010-07-22 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40372,37.8,2010-07-15 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40365,57.07,2010-07-08 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40358,41.99,2010-07-01 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40351,32.43,2010-06-24 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40344,30.66,2010-06-17 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40337,43.1,2010-06-10 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40330,40.85,2010-06-03 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40323,50.88,2010-05-27 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40316,33.7,2010-05-20 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40309,36.6,2010-05-13 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40302,28.57,2010-05-06 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40295,28.64,2010-04-29 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40288,34.25,2010-04-22 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40281,29.7,2010-04-15 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40274,30.36,2010-04-08 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40267,31.16,2010-04-01 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40260,34.66,2010-03-25 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40253,29.88,2010-03-18 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40246,25.29,2010-03-11 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40239,26.21,2010-03-04 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40232,29.53,2010-02-25 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40225,35.22,2010-02-18 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40218,41.88,2010-02-11 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40211,43.08,2010-02-04 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40204,36.67,2010-01-28 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40197,34.74,2010-01-21 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40190,26.92,2010-01-14 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40183,26,2010-01-07 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40176,22.95,2009-12-31 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40169,37.68,2009-12-24 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40162,28.42,2009-12-17 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40155,35.37,2009-12-10 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40148,33.66,2009-12-03 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40141,41.66,2009-11-26 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40134,31.82,2009-11-19 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40127,38.6,2009-11-12 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40120,55.56,2009-11-05 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40113,42.31,2009-10-29 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40106,35.71,2009-10-22 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40099,33.78,2009-10-15 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40092,41.23,2009-10-08 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40085,35.48,2009-10-01 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40078,44.55,2009-09-24 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40071,40,2009-09-17 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40064,44,2009-09-10 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40057,37.97,2009-09-03 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40050,48.54,2009-08-27 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40043,40,2009-08-20 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40036,33,2009-08-13 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40029,35.16,2009-08-06 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40022,31.4,2009-07-30 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40015,42.4,2009-07-23 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40008,47.06,2009-07-16 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,40001,54.65,2009-07-09 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39994,44.59,2009-07-02 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39987,48.8,2009-06-25 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39980,46.43,2009-06-18 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39973,39.25,2009-06-11 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39966,36.59,2009-06-04 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39959,48.62,2009-05-28 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39952,45.35,2009-05-21 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39945,35.24,2009-05-14 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39938,33.33,2009-05-07 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39931,43.61,2009-04-30 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39924,38.64,2009-04-23 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39917,35.86,2009-04-16 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39910,44.29,2009-04-09 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39903,37.06,2009-04-02 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39896,42.39,2009-03-26 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39889,38.27,2009-03-19 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39882,54.47,2009-03-12 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39875,70.27,2009-03-05 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39868,55.14,2009-02-26 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39861,56.72,2009-02-19 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39854,39.24,2009-02-12 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39847,44.03,2009-02-05 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39840,47.25,2009-01-29 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39833,46.32,2009-01-22 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39826,47.37,2009-01-15 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39819,35.06,2009-01-08 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39812,54.67,2009-01-01 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39805,43.86,2008-12-25 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39798,35.62,2008-12-18 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39791,39.84,2008-12-11 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39784,47.78,2008-12-04 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39777,44.89,2008-11-27 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39770,57.14,2008-11-20 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39763,42.5,2008-11-13 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39756,33.33,2008-11-06 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39749,40.57,2008-10-30 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39742,38.74,2008-10-23 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39735,39.77,2008-10-16 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39728,60.84,2008-10-09 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39721,55,2008-10-02 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39714,45.74,2008-09-25 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39707,54.42,2008-09-18 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39700,54.88,2008-09-11 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39693,43.21,2008-09-04 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39686,45.45,2008-08-28 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39679,37.3,2008-08-21 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39672,38.96,2008-08-14 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39665,42.42,2008-08-07 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39658,41.18,2008-07-31 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39651,44.03,2008-07-24 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39644,58.14,2008-07-17 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39637,55.17,2008-07-10 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39630,52.14,2008-07-03 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39623,52.27,2008-06-26 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39616,45.74,2008-06-19 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39609,53.57,2008-06-12 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39602,38.04,2008-06-05 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39595,45.76,2008-05-29 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39588,34.26,2008-05-22 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39581,29.68,2008-05-15 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39574,24.72,2008-05-08 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39567,26.32,2008-05-01 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39560,27.5,2008-04-24 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39553,48.69,2008-04-17 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39546,37.29,2008-04-10 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39539,39.36,2008-04-03 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39532,33.6,2008-03-27 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39525,54.27,2008-03-20 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39518,59.15,2008-03-13 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39511,51.65,2008-03-06 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39504,45.26,2008-02-28 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39497,44.7,2008-02-21 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39490,41.86,2008-02-14 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39483,47.2,2008-02-07 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39476,48.87,2008-01-31 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39469,59.02,2008-01-24 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39462,54.44,2008-01-17 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39455,58.88,2008-01-10 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39448,55.24,2008-01-03 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39441,50,2007-12-27 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39434,47.17,2007-12-20 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39427,35.71,2007-12-13 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39420,39.84,2007-12-06 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39413,56.12,2007-11-29 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39406,52.71,2007-11-22 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39399,49.51,2007-11-15 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39392,51.43,2007-11-08 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39385,36.47,2007-11-01 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39378,48.21,2007-10-25 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39371,35.71,2007-10-18 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39364,25.77,2007-10-11 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39357,25.3,2007-10-04 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39350,34.18,2007-09-27 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39343,31.65,2007-09-20 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39336,35.29,2007-09-13 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39329,42.42,2007-09-06 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39322,46.27,2007-08-30 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39315,43.12,2007-08-23 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39308,45.56,2007-08-16 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39301,38.98,2007-08-09 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39294,40,2007-08-02 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39287,36.84,2007-07-26 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39280,36.71,2007-07-19 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39273,30,2007-07-12 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39266,32.88,2007-07-05 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39259,35.77,2007-06-28 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39252,33.68,2007-06-21 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39245,43.65,2007-06-14 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39238,42.57,2007-06-07 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39231,44.79,2007-05-31 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39224,38.55,2007-05-24 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39217,36.61,2007-05-17 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39210,42.86,2007-05-10 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39203,54.29,2007-05-03 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39196,37.97,2007-04-26 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39189,29.59,2007-04-19 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39182,38.03,2007-04-12 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39175,39.78,2007-04-05 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39168,25.61,2007-03-29 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39161,33.09,2007-03-22 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39154,45.36,2007-03-15 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39147,44.89,2007-03-08 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39140,39.6,2007-03-01 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39133,22.31,2007-02-22 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39126,31.07,2007-02-15 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39119,30,2007-02-08 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39112,30.53,2007-02-01 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39105,33.33,2007-01-25 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39098,27.27,2007-01-18 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39091,34.26,2007-01-11 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39084,29.31,2007-01-04 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39077,36,2006-12-28 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39070,42.53,2006-12-21 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39063,38,2006-12-14 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39056,41.59,2006-12-07 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39049,47.49,2006-11-30 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39042,41.94,2006-11-23 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39035,30.53,2006-11-16 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39028,26.51,2006-11-09 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39021,36.88,2006-11-02 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39014,30.43,2006-10-26 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39007,29.77,2006-10-19 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,39000,37.76,2006-10-12 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,38993,46.67,2006-10-05 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,38986,32.89,2006-09-28 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,38979,34.23,2006-09-21 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,38972,38.36,2006-09-14 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,38965,29.91,2006-09-07 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,38958,25.84,2006-08-31 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,38951,37.42,2006-08-24 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,38944,35.79,2006-08-17 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,38937,41.46,2006-08-10 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,38930,47.19,2006-08-03 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,38923,43.02,2006-07-27 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,38916,57.8,2006-07-20 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,38909,39.42,2006-07-13 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,38902,42.62,2006-07-06 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,38895,39.77,2006-06-29 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,38888,41.6,2006-06-22 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,38881,54.98,2006-06-15 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,38874,45.08,2006-06-08 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,38867,50,2006-06-01 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,38860,45.54,2006-05-25 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,38853,43.64,2006-05-18 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,38846,27.45,2006-05-11 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,38839,33.56,2006-05-04 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
2,38832,35.96,2006-04-27 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
