ticker,price,date
HALO,35.11,2022-03-06
SGMO,5.49,2022-03-06
KTOS,20.0,2022-03-06
FIS,90.47,2022-03-06
SCHX,102.92,2022-03-06
TRN,30.39,2022-03-06
SPGI,407.55,2022-03-06
BHF,47.06,2022-03-06
RYAAY,83.63,2022-03-06
AN,113.13,2022-03-06
WDAY,240.21,2022-03-06
ABR,17.69,2022-03-06
MCK,281.82,2022-03-06
VC,105.0,2022-03-06
ROIC,18.44,2022-03-06
MUX,0.8,2022-03-06
IEX,192.16,2022-03-06
ASHR,35.53,2022-03-06
IJH,260.97,2022-03-06
INN,9.76,2022-03-06
ITOT,96.61,2022-03-06
FAZ,21.04,2022-03-06
SH,14.83,2022-03-06
TROX,18.58,2022-03-06
OEC,15.59,2022-03-06
ABC,147.3,2022-03-06
EFX,227.67,2022-03-06
DPZ,413.71,2022-03-06
ENLC,9.98,2022-03-06
TTM,26.33,2022-03-06
OHI,28.3,2022-03-06
VOO,397.34,2022-03-06
SUI,181.66,2022-03-06
SIVB,543.12,2022-03-06
MPLX,32.49,2022-03-06
EC,17.52,2022-03-06
FIVE,149.66,2022-03-06
LPLA,157.11,2022-03-06
SEIC,57.98,2022-03-06
SIX,41.16,2022-03-06
VEEV,187.69,2022-03-06
FORM,39.59,2022-03-06
VIG,158.56,2022-03-06
NVO,104.11,2022-03-06
SWK,161.66,2022-03-06
SNDR,26.98,2022-03-06
VNDA,10.84,2022-03-06
HTHT,38.4,2022-03-06
EW,110.64,2022-03-06
SKT,17.0,2022-03-06
ROK,269.06,2022-03-06
PENN,46.35,2022-03-06
AMRN,3.09,2022-03-06
ALL,127.55,2022-03-06
IONS,32.3,2022-03-06
APRN,4.93,2022-03-06
KRNY,13.24,2022-03-06
SBAC,330.9,2022-03-06
MFC,19.75,2022-03-06
ZTS,196.84,2022-03-06
BUD,55.87,2022-03-06
UA,14.09,2022-03-06
AROC,8.84,2022-03-06
THO,87.75,2022-03-06
BGNE,176.37,2022-03-06
WB,25.78,2022-03-06
KT,13.04,2022-03-06
BOTZ,28.09,2022-03-06
TGNA,22.42,2022-03-06
CHGG,30.74,2022-03-06
HYD,59.29,2022-03-06
WM,157.82,2022-03-06
ASX,7.09,2022-03-06
BDSI,5.59,2022-03-06
THRM,70.56,2022-03-06
UMPQ,20.25,2022-03-06
ALB,179.07,2022-03-06
RHI,117.02,2022-03-06
HLT,137.67,2022-03-06
DNOW,10.44,2022-03-06
PNFP,94.53,2022-03-06
DRH,9.43,2022-03-06
OC,86.86,2022-03-06
CUBE,51.27,2022-03-06
GLPI,46.39,2022-03-06
CBOE,120.52,2022-03-06
RDNT,22.79,2022-03-06
AGRO,10.5,2022-03-06
AL,36.55,2022-03-06
AMJ,20.93,2022-03-06
EVH,27.53,2022-03-06
UIS,20.62,2022-03-06
JELD,22.16,2022-03-06
TDG,633.06,2022-03-06
LITE,93.33,2022-03-06
RY,108.7,2022-03-06
ROST,89.44,2022-03-06
SYK,267.1,2022-03-06
REI,3.64,2022-03-06
HR,28.03,2022-03-06
TRV,173.4,2022-03-06
CSL,232.22,2022-03-06
GWRE,88.64,2022-03-06
ANET,118.55,2022-03-06
PCRX,72.33,2022-03-06
CSIQ,30.86,2022-03-06
ICHR,32.17,2022-03-06
WSM,151.82,2022-03-06
EXP,134.14,2022-03-06
BWA,36.93,2022-03-06
SWCH,27.43,2022-03-06
APLE,17.63,2022-03-06
ADS,60.98,2022-03-06
DRQ,33.15,2022-03-06
AXS,53.6,2022-03-06
JNUG,76.46,2022-03-06
MTDR,53.57,2022-03-06
CAJ,22.87,2022-03-06
CNI,126.92,2022-03-06
ILMN,323.57,2022-03-06
ISRG,302.28,2022-03-06
CAL,19.37,2022-03-06
SAP,106.1,2022-03-06
ESNT,42.36,2022-03-06
NMFC,13.68,2022-03-06
BLDP,9.74,2022-03-06
OI,12.28,2022-03-06
MDU,26.46,2022-03-06
PSXP,42.07,2022-03-06
EPI,33.94,2022-03-06
CWH,30.67,2022-03-06
DECK,245.56,2022-03-06
COHR,258.36,2022-03-06
ACWI,95.18,2022-03-06
SMFG,6.88,2022-03-06
FULT,17.44,2022-03-06
UNIT,13.61,2022-03-06
LAZ,33.73,2022-03-06
CASY,190.41,2022-03-06
PODD,261.71,2022-03-06
NEXA,8.7,2022-03-06
UCO,177.38,2022-03-06
MATW,33.79,2022-03-06
PLNT,79.43,2022-03-06
CAH,54.0,2022-03-06
AYI,184.43,2022-03-06
DVA,110.06,2022-03-06
AMPE,0.47,2022-03-06
REGN,620.41,2022-03-06
MELI,1055.78,2022-03-06
SGMS,59.4,2022-03-06
WCN,134.83,2022-03-06
IMMR,5.31,2022-03-06
VKTX,3.18,2022-03-06
MYOV,12.06,2022-03-06
ABM,46.59,2022-03-06
NGL,2.32,2022-03-06
ARCO,7.48,2022-03-06
HEWJ,36.13,2022-03-06
TYME,0.3,2022-03-06
UNG,17.34,2022-03-06
MGPI,80.33,2022-03-06
NTES,85.5,2022-03-06
LTRPA,1.75,2022-03-06
LNC,61.69,2022-03-06
NGG,74.08,2022-03-06
TQQQ,48.09,2022-03-06
SND,3.94,2022-03-06
SCHF,34.71,2022-03-06
GTES,15.22,2022-03-06
CMA,90.22,2022-03-06
ALK,49.14,2022-03-06
PFG,67.06,2022-03-06
HUM,441.39,2022-03-06
TEX,38.27,2022-03-06
STFC,52.01,2022-03-06
SAND,7.93,2022-03-06
JWN,24.26,2022-03-06
HDSN,4.3,2022-03-06
HFC,30.15,2022-03-06
EDU,1.19,2022-03-06
ESRT,9.43,2022-03-06
SCHD,77.64,2022-03-06
LBRT,14.16,2022-03-06
PEB,21.73,2022-03-06
TSN,93.51,2022-03-06
HSBC,31.23,2022-03-06
OMI,42.74,2022-03-06
PTC,107.99,2022-03-06
CDW,171.57,2022-03-06
EWI,26.58,2022-03-06
SBGI,28.3,2022-03-06
RSP,153.58,2022-03-06
MMP,49.46,2022-03-06
PLAY,40.93,2022-03-06
HDB,57.24,2022-03-06
TSE,47.24,2022-03-06
WAL,84.82,2022-03-06
SBS,8.35,2022-03-06
ARE,194.66,2022-03-06
EMLC,26.58,2022-03-06
EXAS,70.73,2022-03-06
TRGP,69.53,2022-03-06
LYV,114.38,2022-03-06
MFA,4.0,2022-03-06
ECL,168.11,2022-03-06
RESN,4.41,2022-03-06
ELY,22.92,2022-03-06
ARES,74.66,2022-03-06
DDD,14.61,2022-03-06
MKC,103.41,2022-03-06
WAFD,34.79,2022-03-06
BSBR,5.99,2022-03-06
CQP,58.47,2022-03-06
PETQ,22.67,2022-03-06
RMD,254.6,2022-03-06
IRDM,38.58,2022-03-06
BKU,41.46,2022-03-06
H,90.59,2022-03-06
MDXG,4.87,2022-03-06
EXPR,4.46,2022-03-06
AVB,247.34,2022-03-06
INCY,70.05,2022-03-06
LBRDK,135.83,2022-03-06
NVCN,0.48,2022-03-06
TRMB,66.48,2022-03-06
CVEO,23.07,2022-03-06
TDOC,66.78,2022-03-06
TRU,96.22,2022-03-06
XYL,85.25,2022-03-06
MOAT,72.76,2022-03-06
ACGL,46.02,2022-03-06
SFUN,3.44,2022-03-06
SBNY,304.83,2022-03-06
GRFS,11.17,2022-03-06
DY,90.89,2022-03-06
MGP,37.84,2022-03-06
SONY,98.47,2022-03-06
MAA,214.26,2022-03-06
AEL,36.46,2022-03-06
GOGO,16.39,2022-03-06
DBC,27.01,2022-03-06
WES,25.6,2022-03-06
QUAD,6.67,2022-03-06
RYN,40.4,2022-03-06
SYNA,217.91,2022-03-06
VSTO,35.83,2022-03-06
BHVN,113.1,2022-03-06
PPG,123.95,2022-03-06
ORI,26.4,2022-03-06
TPC,9.71,2022-03-06
XHR,18.34,2022-03-06
MC,47.07,2022-03-06
DDS,254.79,2022-03-06
TMST,19.47,2022-03-06
FR,59.17,2022-03-06
NMIH,21.86,2022-03-06
MTCH,96.59,2022-03-06
TRHC,6.36,2022-03-06
XNET,1.48,2022-03-06
CIG,2.62,2022-03-06
HAIN,34.38,2022-03-06
GSY,50.03,2022-03-06
CUK,15.86,2022-03-06
MSI,222.96,2022-03-06
PDCE,70.63,2022-03-06
FNV,158.24,2022-03-06
LPSN,22.0,2022-03-06
TELL,3.77,2022-03-06
KMX,103.07,2022-03-06
LFC,8.06,2022-03-06
ESPR,4.24,2022-03-06
BRX,25.42,2022-03-06
LH,269.14,2022-03-06
PLCE,56.14,2022-03-06
NBHC,41.75,2022-03-06
FND,92.82,2022-03-06
MOH,323.63,2022-03-06
FUL,66.15,2022-03-06
MRC,11.23,2022-03-06
EXR,200.89,2022-03-06
SCHL,42.66,2022-03-06
CPG,7.48,2022-03-06
ADTN,19.71,2022-03-06
WHR,203.89,2022-03-06
HSY,212.82,2022-03-06
HTGM,1.8,2022-03-06
SEAS,64.97,2022-03-06
BECN,58.74,2022-03-06
BPOP,84.68,2022-03-06
IEV,46.1,2022-03-06
PGRE,10.8,2022-03-06
COO,424.54,2022-03-06
JT,1.11,2022-03-06
COMM,8.38,2022-03-06
ABEO,0.27,2022-03-06
CPT,172.37,2022-03-06
SHOP,600.84,2022-03-06
RETA,32.16,2022-03-06
MWA,12.5,2022-03-06
BLUE,5.0,2022-03-06
EIDO,24.07,2022-03-06
GWB,30.88,2022-03-06
SOXS,4.85,2022-03-06
WPRT,1.49,2022-03-06
CORT,23.67,2022-03-06
BOOT,83.83,2022-03-06
ALEX,22.41,2022-03-06
VTIP,51.83,2022-03-06
TKR,64.12,2022-03-06
RL,116.05,2022-03-06
DBA,21.84,2022-03-06
XXII,2.11,2022-03-06
AXGN,9.07,2022-03-06
MASI,149.57,2022-03-06
OKTA,158.41,2022-03-06
TD,77.45,2022-03-06
BRO,68.41,2022-03-06
ALSN,40.9,2022-03-06
FAF,65.79,2022-03-06
BRKR,67.87,2022-03-06
G,41.94,2022-03-06
CFX,38.9,2022-03-06
PANW,557.51,2022-03-06
GPC,122.59,2022-03-06
ELP,6.79,2022-03-06
KMPR,52.31,2022-03-06
BGS,29.24,2022-03-06
NBIX,88.19,2022-03-06
CHKP,145.96,2022-03-06
JAZZ,154.42,2022-03-06
CMCO,44.69,2022-03-06
CRS,36.62,2022-03-06
AMC,16.57,2022-03-06
BVN,11.28,2022-03-06
EXK,4.73,2022-03-06
BLK,696.59,2022-03-06
IMO,46.12,2022-03-06
UUP,26.36,2022-03-06
POR,53.82,2022-03-06
BBL,64.18,2022-03-06
GCI,4.67,2022-03-06
RWX,32.41,2022-03-06
DYN,8.06,2022-03-06
ORLY,674.09,2022-03-06
HDV,106.0,2022-03-06
FFIV,201.78,2022-03-06
PHB,18.54,2022-03-06
HOG,38.95,2022-03-06
STWD,23.38,2022-03-06
PRTA,30.6,2022-03-06
UNVR,29.26,2022-03-06
TUP,19.38,2022-03-06
FSM,4.07,2022-03-06
XIN,0.61,2022-03-06
SCWX,14.43,2022-03-06
PAAS,26.58,2022-03-06
NUGT,67.77,2022-03-06
ADNT,35.56,2022-03-06
TRUP,81.28,2022-03-06
HAE,58.35,2022-03-06
PCY,21.22,2022-03-06
HOPE,16.07,2022-03-06
MRTN,18.38,2022-03-06
DLX,32.36,2022-03-06
UUUU,8.19,2022-03-06
GEO,5.76,2022-03-06
AAP,206.62,2022-03-06
AON,293.74,2022-03-06
TGTX,8.77,2022-03-06
SKM,25.35,2022-03-06
MAN,95.26,2022-03-06
SDY,126.36,2022-03-06
CRUS,84.97,2022-03-06
TXRH,83.75,2022-03-06
AAXJ,75.19,2022-03-06
TNET,87.8,2022-03-06
LZB,29.25,2022-03-06
FTSI,26.49,2022-03-06
EEFT,103.48,2022-03-06
CVGI,8.58,2022-03-06
TRI,106.3,2022-03-06
JQC,6.06,2022-03-06
GMS,48.66,2022-03-06
PBI,4.85,2022-03-06
RJF,99.89,2022-03-06
WWD,118.6,2022-03-06
SNY,48.48,2022-03-06
IWB,239.35,2022-03-06
TTC,90.27,2022-03-06
BAM,54.0,2022-03-06
SHW,258.49,2022-03-06
AMP,281.49,2022-03-06
WSO,283.88,2022-03-06
ATO,116.15,2022-03-06
QID,20.68,2022-03-06
HOLI,13.24,2022-03-06
CBAY,3.13,2022-03-06
STAG,40.04,2022-03-06
WAB,91.56,2022-03-06
AVEO,3.24,2022-03-06
PFGC,51.89,2022-03-06
MUSA,181.05,2022-03-06
RCM,26.18,2022-03-06
DK,18.3,2022-03-06
CM,125.43,2022-03-06
SWX,73.63,2022-03-06
SSRM,20.89,2022-03-06
ACWF,36.08,2022-03-06
MTW,15.97,2022-03-06
IRS,4.85,2022-03-06
MIC,3.74,2022-03-06
PSQ,12.56,2022-03-06
TSEM,46.93,2022-03-06
ILF,27.53,2022-03-06
DNLI,30.45,2022-03-06
CHRW,106.48,2022-03-06
SPPI,0.69,2022-03-06
TTD,75.66,2022-03-06
ASML,594.32,2022-03-06
IDXX,535.71,2022-03-06
ONCS,0.96,2022-03-06
SRPT,79.36,2022-03-06
SGEN,131.99,2022-03-06
CNK,17.29,2022-03-06
TCBI,62.3,2022-03-06
OCN,26.8,2022-03-06
MDB,306.11,2022-03-06
DXPE,29.78,2022-03-06
NWBI,13.86,2022-03-06
ENS,69.93,2022-03-06
TFX,349.98,2022-03-06
EQC,26.9,2022-03-06
DEI,32.29,2022-03-06
MTN,243.5,2022-03-06
SPR,42.18,2022-03-06
PSEC,8.11,2022-03-06
LEE,28.8,2022-03-06
QDEL,99.57,2022-03-06
WETF,5.2,2022-03-06
NRZ,10.2,2022-03-06
HBM,8.18,2022-03-06
INVA,17.25,2022-03-06
BJRI,28.29,2022-03-06
EVRI,21.49,2022-03-06
LCI,0.79,2022-03-06
PII,117.76,2022-03-06
CTT,8.02,2022-03-06
SCO,5.72,2022-03-06
AHH,14.94,2022-03-06
ZS,225.5,2022-03-06
MIDD,170.8,2022-03-06
SF,66.87,2022-03-06
RCII,27.77,2022-03-06
DCP,33.75,2022-03-06
WBS,55.95,2022-03-06
CRON,3.19,2022-03-06
WST,387.19,2022-03-06
SCI,61.91,2022-03-06
BERY,56.98,2022-03-06
ENIA,5.78,2022-03-06
SPNT,7.2,2022-03-06
CCK,124.32,2022-03-06
MAG,17.71,2022-03-06
WNC,17.12,2022-03-06
CSGP,57.92,2022-03-06
ETR,112.24,2022-03-06
VLUE,104.37,2022-03-06
TTMI,12.64,2022-03-06
FLS,30.36,2022-03-06
ARWR,42.92,2022-03-06
IAC,101.22,2022-03-06
VIRT,35.11,2022-03-06
UCTT,40.21,2022-03-06
WBT,23.75,2022-03-06
VUG,268.63,2022-03-06
ANGI,6.15,2022-03-06
BCOR,19.74,2022-03-06
CRH,39.79,2022-03-06
GHL,17.12,2022-03-06
IPI,70.56,2022-03-06
HIW,43.95,2022-03-06
BLDR,74.11,2022-03-06
CPS,10.63,2022-03-06
CHEF,31.74,2022-03-06
APH,76.23,2022-03-06
REXR,71.11,2022-03-06
KURA,15.42,2022-03-06
GTHX,9.01,2022-03-06
TK,3.26,2022-03-06
MRNS,7.35,2022-03-06
GPRE,30.23,2022-03-06
RS,188.86,2022-03-06
HIBB,49.06,2022-03-06
ALGN,464.48,2022-03-06
HEI,148.56,2022-03-06
CFR,135.29,2022-03-06
YPF,4.34,2022-03-06
LGIH,127.4,2022-03-06
CMG,1442.28,2022-03-06
REG,67.78,2022-03-06
AVXL,10.37,2022-03-06
AXDX,2.34,2022-03-06
RPM,81.38,2022-03-06
BNS,73.26,2022-03-06
CTLP,7.01,2022-03-06
BWXT,53.29,2022-03-06
WOW,16.83,2022-03-06
PRMW,14.68,2022-03-06
WOR,59.96,2022-03-06
NUVA,55.78,2022-03-06
TIP,127.85,2022-03-06
ADVM,1.23,2022-03-06
SWIR,17.98,2022-03-06
MBB,104.66,2022-03-06
HUBS,459.03,2022-03-06
FRPT,98.22,2022-03-06
ARAY,3.3,2022-03-06
QUOT,6.4,2022-03-06
COLD,27.97,2022-03-06
NS,16.85,2022-03-06
YANG,25.75,2022-03-06
FAS,108.24,2022-03-06
FMX,76.55,2022-03-06
HTLD,14.58,2022-03-06
VRNS,41.62,2022-03-06
IVE,152.09,2022-03-06
AYTU,1.15,2022-03-06
PKG,149.61,2022-03-06
CINF,123.2,2022-03-06
ANY,2.13,2022-03-06
DENN,15.1,2022-03-06
CLX,144.74,2022-03-06
VGR,10.99,2022-03-06
HII,218.04,2022-03-06
GLRE,7.39,2022-03-06
PRGO,37.23,2022-03-06
OIL,34.4,2022-03-06
RRR,46.49,2022-03-06
MSA,139.98,2022-03-06
SQNS,3.47,2022-03-06
ZG,51.02,2022-03-06
ACM,70.2,2022-03-06
HLI,99.32,2022-03-06
CMP,60.65,2022-03-06
GGAL,9.59,2022-03-06
FTNT,335.46,2022-03-06
CLDX,30.3,2022-03-06
VXUS,57.24,2022-03-06
SPB,88.31,2022-03-06
IFF,123.5,2022-03-06
VCEL,39.44,2022-03-06
SRCL,58.05,2022-03-06
RING,30.04,2022-03-06
RBBN,2.86,2022-03-06
DBO,18.06,2022-03-06
RYI,31.83,2022-03-06
MAC,15.15,2022-03-06
SENS,1.81,2022-03-06
IQV,227.0,2022-03-06
WNS,82.28,2022-03-06
WTFC,92.46,2022-03-06
SGRY,52.82,2022-03-06
VIV,9.61,2022-03-06
XPER,16.57,2022-03-06
FCF,15.57,2022-03-06
ERX,53.6,2022-03-06
VG,19.75,2022-03-06
VYM,110.66,2022-03-06
SNP,50.26,2022-03-06
AGEN,2.91,2022-03-06
IVR,2.11,2022-03-06
RPD,103.8,2022-03-06
GLNG,17.98,2022-03-06
PETS,26.36,2022-03-06
TTI,3.48,2022-03-06
THS,36.09,2022-03-06
AMBA,87.53,2022-03-06
RRD,10.84,2022-03-06
AMKR,21.11,2022-03-06
TBI,26.62,2022-03-06
COUP,113.75,2022-03-06
MNKD,3.0,2022-03-06
ICPT,13.37,2022-03-06
MITK,14.04,2022-03-06
BHE,25.55,2022-03-06
PZZA,102.32,2022-03-06
BGI,4.59,2022-03-06
BCE,55.91,2022-03-06
GOVT,25.83,2022-03-06
POOL,465.81,2022-03-06
MGRC,80.68,2022-03-06
FANH,6.66,2022-03-06
INFN,8.44,2022-03-06
MMSI,64.52,2022-03-06
SDOW,31.65,2022-03-06
PTN,0.4,2022-03-06
ENIC,1.48,2022-03-06
SPXC,48.97,2022-03-06
HEWG,26.91,2022-03-06
ARCH,152.39,2022-03-06
AM,10.21,2022-03-06
TGI,23.78,2022-03-06
AWK,161.04,2022-03-06
REDU,0.79,2022-03-06
R,79.03,2022-03-06
SREV,1.29,2022-03-06
EXG,9.18,2022-03-06
BKH,72.78,2022-03-06
AVD,15.37,2022-03-06
CMCM,1.12,2022-03-06
UPLD,16.95,2022-03-06
HYS,95.66,2022-03-06
GPN,128.03,2022-03-06
COLM,90.57,2022-03-06
HE,42.05,2022-03-06
SJI,34.6,2022-03-06
CCOI,63.66,2022-03-06
SEDG,293.23,2022-03-06
LLNW,3.76,2022-03-06
PBYI,2.52,2022-03-06
IRWD,11.21,2022-03-06
CSGS,64.57,2022-03-06
CNSL,5.2,2022-03-06
SUPN,30.24,2022-03-06
UGI,36.34,2022-03-06
COLL,17.9,2022-03-06
BKCC,4.13,2022-03-06
CBD,4.7,2022-03-06
SMG,138.19,2022-03-06
PACB,10.68,2022-03-06
AVDL,7.49,2022-03-06
PGX,13.59,2022-03-06
JNCE,6.7,2022-03-06
SLVO,5.34,2022-03-06
WAT,323.01,2022-03-06
MUB,112.56,2022-03-06
FLOW,85.58,2022-03-06
MKSI,146.38,2022-03-06
CWT,58.63,2022-03-06
NEAR,49.69,2022-03-06
MTB,176.22,2022-03-06
CRL,278.0,2022-03-06
CDK,46.95,2022-03-06
FDS,413.05,2022-03-06
JLL,223.35,2022-03-06
HSC,12.65,2022-03-06
LNTH,52.3,2022-03-06
SAIL,45.25,2022-03-06
OEF,197.98,2022-03-06
PNM,45.84,2022-03-06
PACW,43.69,2022-03-06
MXL,55.98,2022-03-06
OLLI,44.38,2022-03-06
LOCO,12.96,2022-03-06
RUSHA,51.8,2022-03-06
APPN,53.69,2022-03-06
RHE,4.39,2022-03-06
AVY,167.59,2022-03-06
WMS,121.24,2022-03-06
MCFT,26.62,2022-03-06
DHT,6.12,2022-03-06
AVA,46.46,2022-03-06
WLK,111.94,2022-03-06
PSA,377.36,2022-03-06
AAWW,82.36,2022-03-06
WIX,73.51,2022-03-06
INO,3.11,2022-03-06
NTB,36.29,2022-03-06
AAOI,3.41,2022-03-06
FOSL,13.21,2022-03-06
STE,245.18,2022-03-06
OSTK,51.55,2022-03-06
SCHE,27.57,2022-03-06
FOXF,103.58,2022-03-06
MDGS,1.01,2022-03-06
AZPN,150.13,2022-03-06
DCI,50.71,2022-03-06
FTAI,22.08,2022-03-06
DSS,0.42,2022-03-06
ONVO,3.91,2022-03-06
AIZ,169.39,2022-03-06
IRBT,60.74,2022-03-06
SBLK,28.27,2022-03-06
CWST,82.31,2022-03-06
BURL,189.67,2022-03-06
LEG,37.3,2022-03-06
AAN,22.37,2022-03-06
SOI,10.34,2022-03-06
PRA,24.77,2022-03-06
GPMT,11.12,2022-03-06
EDZ,11.93,2022-03-06
INT,27.47,2022-03-06
UMBF,98.27,2022-03-06
LPG,14.29,2022-03-06
SOHU,18.0,2022-03-06
FGEN,12.98,2022-03-06
BAP,154.84,2022-03-06
BC,90.39,2022-03-06
OCSL,7.42,2022-03-06
MBUU,65.96,2022-03-06
HTLF,48.64,2022-03-06
BLKB,59.41,2022-03-06
SNN,33.23,2022-03-06
CUBI,52.88,2022-03-06
ENPH,158.15,2022-03-06
CADE,29.3,2022-03-06
AJRD,39.23,2022-03-06
APAM,36.85,2022-03-06
DXGE,30.91,2022-03-06
PEI,0.85,2022-03-06
HLIT,8.93,2022-03-06
ST,55.5,2022-03-06
IPAR,86.08,2022-03-06
CRTO,29.67,2022-03-06
AKR,21.98,2022-03-06
MRTX,83.01,2022-03-06
ZUMZ,44.5,2022-03-06
MLI,55.55,2022-03-06
ROG,272.9,2022-03-06
UMC,9.24,2022-03-06
EWD,34.38,2022-03-06
BAND,27.89,2022-03-06
ABMD,313.72,2022-03-06
KEYS,151.67,2022-03-06
SSP,21.9,2022-03-06
FRT,120.07,2022-03-06
NDSN,226.45,2022-03-06
ASC,4.44,2022-03-06
BATRK,24.57,2022-03-06
STC,65.89,2022-03-06
IRT,26.59,2022-03-06
FFBC,23.68,2022-03-06
DLTH,13.33,2022-03-06
LII,269.64,2022-03-06
SCHV,69.89,2022-03-06
OSG,2.1,2022-03-06
GOOS,24.09,2022-03-06
AXTI,6.97,2022-03-06
EGRX,45.1,2022-03-06
BMO,114.91,2022-03-06
EVV,11.86,2022-03-06
DBVT,1.34,2022-03-06
EPAM,198.52,2022-03-06
GDEN,53.54,2022-03-06
PVH,79.16,2022-03-06
CRBP,0.34,2022-03-06
MTD,1388.78,2022-03-06
BCRX,16.1,2022-03-06
TOWN,30.45,2022-03-06
FIVN,97.42,2022-03-06
EEV,20.35,2022-03-06
EGHT,11.68,2022-03-06
ESS,340.15,2022-03-06
JKHY,185.33,2022-03-06
INGR,85.23,2022-03-06
HT,8.72,2022-03-06
EPAY,56.66,2022-03-06
CPHI,0.41,2022-03-06
EFAV,69.81,2022-03-06
WPC,80.86,2022-03-06
VRSK,187.7,2022-03-06
ICLR,226.32,2022-03-06
AQMS,1.05,2022-03-06
AWR,88.12,2022-03-06
DRRX,0.62,2022-03-06
VRA,7.16,2022-03-06
WLKP,26.21,2022-03-06
BFAM,129.29,2022-03-06
IOVA,12.97,2022-03-06
TEN,18.86,2022-03-06
SUP,4.44,2022-03-06
LL,15.71,2022-03-06
LEA,143.16,2022-03-06
APD,228.43,2022-03-06
OSUR,7.5,2022-03-06
AVT,41.1,2022-03-06
SXC,9.73,2022-03-06
SPLV,65.4,2022-03-06
ATTO,24.5,2022-03-06
DVY,125.24,2022-03-06
NVCR,69.46,2022-03-06
DAR,75.79,2022-03-06
PCH,54.9,2022-03-06
SAFM,179.51,2022-03-06
CRIS,2.96,2022-03-06
RMBS,28.09,2022-03-06
PRTK,3.35,2022-03-06
AJG,159.87,2022-03-06
RGA,102.99,2022-03-06
TAST,2.32,2022-03-06
KB,46.24,2022-03-06
OTEX,42.34,2022-03-06
FHB,27.78,2022-03-06
SANM,39.88,2022-03-06
SNV,48.25,2022-03-06
EUFN,16.55,2022-03-06
MOD,9.38,2022-03-06
MGI,10.71,2022-03-06
SNA,207.5,2022-03-06
KOPN,2.35,2022-03-06
CLDT,13.75,2022-03-06
OSBC,14.18,2022-03-06
BRKL,16.93,2022-03-06
DEO,187.17,2022-03-06
UNFI,42.33,2022-03-06
PFF,35.84,2022-03-06
SAH,51.27,2022-03-06
NVTA,8.2,2022-03-06
HZO,45.25,2022-03-06
TNK,14.06,2022-03-06
GSG,24.26,2022-03-06
SATS,22.42,2022-03-06
SLGN,41.83,2022-03-06
IBKR,58.68,2022-03-06
HMC,28.01,2022-03-06
GPI,187.95,2022-03-06
CPA,73.79,2022-03-06
ROCK,47.94,2022-03-06
RNWK,0.61,2022-03-06
HOV,84.27,2022-03-06
ASTE,47.38,2022-03-06
ACET,12.56,2022-03-06
CTLT,100.36,2022-03-06
ROBO,56.53,2022-03-06
DMRC,22.15,2022-03-06
CUTR,40.49,2022-03-06
UEPS,5.34,2022-03-06
AMCX,41.83,2022-03-06
DXD,46.4,2022-03-06
NMM,31.45,2022-03-06
SAIC,91.91,2022-03-06
QLD,62.88,2022-03-06
DIOD,83.85,2022-03-06
RARE,62.78,2022-03-06
TPX,32.41,2022-03-06
BNFT,10.03,2022-03-06
VVR,4.34,2022-03-06
IYE,39.86,2022-03-06
PLYA,8.98,2022-03-06
CFFN,11.06,2022-03-06
HSII,39.91,2022-03-06
GDS,41.41,2022-03-06
UL,45.68,2022-03-06
LOPE,88.55,2022-03-06
TCMD,20.69,2022-03-06
HVT,29.61,2022-03-06
EWQ,31.93,2022-03-06
GOLD,24.2,2022-03-06
RLI,103.45,2022-03-06
KEX,69.84,2022-03-06
SPYG,62.04,2022-03-06
SMTC,64.67,2022-03-06
OR,13.7,2022-03-06
XNCR,28.59,2022-03-06
B,44.05,2022-03-06
DIN,70.08,2022-03-06
SCHN,50.96,2022-03-06
NM,3.67,2022-03-06
HSON,31.96,2022-03-06
UBSI,34.9,2022-03-06
HEZU,31.56,2022-03-06
GVA,29.58,2022-03-06
EVTC,39.29,2022-03-06
IVW,71.66,2022-03-06
SMCI,41.57,2022-03-06
HDGE,25.64,2022-03-06
DESP,10.92,2022-03-06
ODFL,318.31,2022-03-06
CFMS,0.7,2022-03-06
VRP,24.55,2022-03-06
NFJ,13.92,2022-03-06
ENZ,3.29,2022-03-06
KRA,46.28,2022-03-06
GGN,4.02,2022-03-06
CDXS,19.3,2022-03-06
TFI,49.62,2022-03-06
FCFS,67.29,2022-03-06
URG,1.59,2022-03-06
VREX,24.98,2022-03-06
CNS,78.01,2022-03-06
LXU,17.65,2022-03-06
SON,57.16,2022-03-06
GDOT,24.8,2022-03-06
ROP,454.58,2022-03-06
NLS,4.58,2022-03-06
SITE,167.0,2022-03-06
LSXMK,46.82,2022-03-06
MSTR,410.36,2022-03-06
COHU,28.09,2022-03-06
RBA,57.15,2022-03-06
OTIC,2.25,2022-03-06
CPRX,7.63,2022-03-06
ZIOP,0.87,2022-03-06
EFR,14.14,2022-03-06
GRMN,110.57,2022-03-06
SPDW,32.42,2022-03-06
MEDP,150.15,2022-03-06
TEF,4.27,2022-03-06
CSLT,2.05,2022-03-06
KEP,9.84,2022-03-06
CEIX,35.92,2022-03-06
GIL,36.53,2022-03-06
KYN,8.84,2022-03-06
NVGS,10.39,2022-03-06
MCY,53.97,2022-03-06
TWOU,9.77,2022-03-06
MDGL,91.23,2022-03-06
AZUL,12.98,2022-03-06
TCS,8.35,2022-03-06
